model,idx,alpha,beta,lambda,alpha_estimate,alpha_se,beta_estimate,beta_se
2,5,-37.5984902676479,0.510569331084962,0.00844139622788299,-37.8565981698133,0.573317033528888,-0.445187962668725,0.0897047802874535
2,5,-35.2187194329425,0.45686511687338,0.00138770951567874,-35.1115932574477,0.725172699939791,-0.580928268458547,0.101233510514303
2,5,-45.6905946405864,0.593319767230923,0.25001516680585,-39.8259672279653,2.77422266377367,-1.20908360976966,0.0687986754750973
2,5,-32.0060203104173,0.384165721371534,0.000360664877576203,-33.8943733033828,0.898468438866852,-0.646183005814796,0.0902264611477375
2,5,-65.4863884874899,0.416895113557465,0.0148021368663172,-50.5,1.04142484242487e-08,0.539237198267555,0.260001699668514
2,5,-37.1730364007451,0.366891378442822,0.012396869165555,-36.3317998025058,1.28877667714656,-0.849120792566156,0.104838410886462
2,5,-35.784265054072,0.359664894882516,0.00269248087946137,-37.0516503361393,1.20844984344885,-0.762988906050229,0.0871812708850725
2,5,-35.1127877275492,0.310335125287767,0.000537285702315974,-34.0371699403235,1.01320472845036,-0.687950502996903,0.0972201279046191
2,5,-34.1909229512851,0.298004968761808,0.115218019076428,-30.7795043362956,2.36842126870947,-1.11610117454065,0.0839885483260535
2,5,-25.1846809282443,0.521285580412921,0.00919456249950366,-24.3600455373678,1.47869373472769,-0.851301800258682,0.0911430848485442
2,5,-48.8829793557272,0.362148349068931,4.88403950205092e-05,-49.1517566286775,1.06240609929672,-0.790412010740781,0.107823668823593
2,5,-37.4849054146598,0.316072853848197,0.182320681413643,-37.7283460407689,2.09269535696782,-1.03026430917586,0.0923134749619103
2,5,-34.7305917970487,0.434937042233073,9.21565534815573e-06,-35.0984782191823,0.969300854654297,-0.699769793733821,0.0934615347940723
2,5,-45.0043133078236,0.568717990018075,0.000226812161777298,-44.3924518768425,0.568556182077113,-0.492007671899386,0.1019704019863
2,5,-24.5945904509495,0.346032828312142,0.00115166789419319,-24.0790700824765,0.77436607016722,-0.597586313529651,0.094088530064352
2,5,-48.5312735770852,0.45415486244167,0.0014457526718047,-48.1848277725667,0.663469363054278,-0.526658113703864,0.100548048604478
2,5,-36.9966357380856,0.355768380890571,0.000164939850124526,-36.8832829349645,0.842992746156032,-0.631383761559132,0.0944425822176953
2,5,-34.0288480186776,0.269458778325419,0.0507505778175009,-33.0148887662575,1.30615624365919,-0.826743792315332,0.0894824176583568
2,5,-54.6239706813381,0.417666017041309,0.0391119136563521,-50.4972960272746,0.0519293884851483,-0.0743621700699591,0.101869009691873
2,5,-34.0874368367969,0.413291764953969,0.413856091377171,-25.5171453884375,2.92112183499732,-1.26610966970979,0.0331377988024662
2,5,-43.7238842514349,0.419353663130231,0.00287795601499456,-43.6900238009321,0.959418762002748,-0.632884829408306,0.0936993523589327
2,5,-59.5748628465823,0.356685456962034,0.0379469189304079,-49.6642602826348,1.02291188027178,-0.869117474023881,0.106746411705222
2,5,-36.0438239463439,0.361736631199123,0.0162336168899995,-35.6609740662637,0.913923630974538,-0.649125709135087,0.0876545886757183
2,5,-34.1415829395513,0.297107055714641,0.149824313899851,-36.2756383594262,2.1494876524838,-1.06259891886739,0.103347797672172
2,5,-36.8481222576016,0.402297431705124,0.00570725835108526,-37.3616749951074,1.05072273925761,-0.629327480153592,0.128943435572759
2,5,-28.4296988033174,0.376375027594939,0.478782956985051,46.4625902534936,2.44254878481767,-1.2580984120875,0.0392856603572484
2,5,-41.5053915170129,0.383336609358268,0.243240268004465,-39.6924481562206,3.76664978295583,-1.27545967507863,0.0266625275196324
2,5,-41.8623415002797,0.417893425152564,0.00459085181815717,-40.8502471507599,0.491245890100489,-0.31856070162802,0.109433790701822
2,5,-52.9250723471898,0.571402903670258,0.393781000018226,-40.9024047603295,3.02920983042364,-1.26147164123692,0.0390737854283179
2,5,-24.6942615103068,0.398151316360513,0.0081530050887339,-24.6137841886329,0.544330222961442,-0.485289104544774,0.131881203160289
2,5,-37.763758891531,0.360767106066742,0.00346367771378171,-37.6468722334818,1.00831356835235,-0.675201737848899,0.0878550097217052
2,5,-36.2096893801926,0.365953098112071,0.0024137108156366,-35.9119268121572,0.944784364857122,-0.688917613000625,0.0934762139743621
2,5,-49.0010150982182,0.32962643723948,0.168083049447874,-48.0970175129628,1.93886873476864,-1.18076650398611,0.0751753172853564
2,6,-8.96950518015327,0.431252931348842,0.00711334551494862,-7.77977726715022,0.945403139085484,-0.693004601519139,0.0922722277104721
2,6,-9.23780317775361,0.908201739196571,0.0110276839151322,-9.33205123426687,0.405332740322885,-0.294684150474874,0.118355968204609
2,6,-11.6357211129993,0.52670357116759,0.0203111352805828,-12.1561584109521,0.608497726060623,-0.451318664071395,0.105490803230452
2,6,-13.0564367616089,0.618322719536082,0.0142153431270562,-13.2349990819101,0.703817846957873,-0.504141605001791,0.0993873800415936
2,6,-4.4731888012992,0.7672132162088,0.0333885606450431,-4.00165505913853,0.640118904508488,-0.474074523638109,0.0941353064385153
2,6,-4.61190907505387,0.361695538340965,0.0350931946878729,-4.52671216931982,0.956981615742596,-0.695553866462853,0.0886572967023721
2,6,-17.7827858972179,0.560634393448622,0.00981761248534792,-18.7219303501987,0.685348864363665,-0.568149252392983,0.104304888107955
2,6,-10.6152844704532,0.636574388028083,0.0817246752994996,-10.3925434383109,1.39256071499196,-0.875610047260988,0.0988758400234008
2,6,-9.23614452818245,0.485502571336448,0.0644116618888417,-8.15066914960785,0.809846670732095,-0.606968313210424,0.0880879449684489
2,6,-14.5707213016888,0.319219542828873,0.0544293180583308,-13.9497681259518,1.38571139736779,-0.881388489986708,0.0997119527729489
2,6,-18.5334990133649,0.439083563676861,0.0139728174070613,-18.28019074243,0.898351914079988,-0.641312278139708,0.0901591330830232
2,6,-9.75605167586032,0.234837552699245,0.0171441572221438,-9.64648613516005,1.01989603515874,-0.70274983492432,0.0928738523133401
2,6,-5.26029212693798,0.305362576383317,0.0280744593453257,-4.45289780425028,1.30497112496956,-0.814943136846438,0.0901386839372661
2,6,-19.1326800338689,0.484175425415522,0.0339466913914995,-18.7140691181789,0.67882041148345,-0.534665441215929,0.0953892530171598
2,6,-2.03377107267402,0.466586779216343,0.0291924380040625,-3.53536674685145,0.840732194152315,-0.63351555934543,0.0907855215616062
2,6,-13.964973425135,0.293196473743552,0.0922370777291425,-14.6911440103069,1.37274485843116,-0.852560878408727,0.08785838194437
2,6,-7.86167402782431,0.333854697403219,0.00399238139267084,-7.4214316156842,0.702930954849897,-0.537760024647466,0.0923962492095151
2,6,-7.88017041734555,0.314942179776428,0.0547181131733232,-9.07879033291736,1.91061933905892,-1.02746955164127,0.0976611531675387
2,6,-19.038435251002,0.473627950787525,0.0397491309069725,-18.1524564635042,0.655674225780851,-0.516331421564075,0.0910317797709004
2,6,-10.6069520361659,0.535333535836785,0.0283668866193731,-10.1113898834405,0.633769573291099,-0.524556783769137,0.100857724392213
2,6,-16.8471582182213,0.21577052580039,0.00797200407066206,-19.3637241863413,1.9633578787451,-1.01448981760899,0.087749354979582
2,6,-21.6218014664964,0.646928479823326,0.0198457262066052,-21.5023768128567,0.299677310759948,-0.257283331931713,0.114312536383294
2,6,-15.419725292695,0.349532175779172,0.0210431772556006,-16.1070558626186,0.967737172350141,-0.723438274697649,0.10441911920603
2,6,-8.21460212218296,0.448003270108408,0.0981287166785984,-14.7855579518509,1.80306562501424,-0.969473560462249,0.0870497475846377
2,6,-5.80647801637076,0.415441173653617,0.0867241390940963,-6.03359954921761,0.887725088781519,-0.688633472638838,0.11106409584877
2,6,-16.5038181363023,0.777193811186142,0.0154465270842356,-16.9179112645263,0.525802459651476,-0.3079352335627,0.13416453824488
2,6,-5.71292730035273,0.340639079471717,0.155387844377329,-0.0062246342582444,2.44125131903356,-1.13944087432278,0.0809030588915815
2,6,-18.1786084882163,0.648964548241925,0.0591366228373243,-17.5755767347983,0.657314466491199,-0.557738544947839,0.11522456269837
2,6,-21.4476908647006,0.286240232289337,0.0564325232338586,-18.154681717993,1.69005207710011,-0.939320493231646,0.0870270637188427
2,6,-3.26230032016104,0.703255203361492,0.00626676136290284,-2.71132753488887,0.484621255182489,-0.354771061876052,0.109819836287452
2,6,-7.00530258792745,0.918339011237294,0.0341709270568838,-6.46527893983533,0.476372122294123,-0.392722162144811,0.0943096037167032
2,6,-8.23397261354974,0.212948287222944,0.0113248952345004,-10.5066645574466,1.99039070810371,-1.01747560636312,0.0874434398455566
2,6,-14.2911773722746,0.558625617599474,0.0707637442982998,-14.3544142615021,0.864123613883599,-0.598397800886507,0.118002751021864
2,6,-6.33472361745437,0.604760927771883,0.0028009863245973,-6.61059877786521,0.672619610788982,-0.545723934714142,0.0931723189200251
2,6,-2.62246919185992,0.253833573047691,0.00861178155298955,-2.61567001571465,1.47076085041722,-0.869082035297805,0.0865918239677567
2,6,-12.9353330047196,0.873407075454685,0.00415379647323258,-12.8991041267924,0.53178764724621,-0.410674232037634,0.104376984117475
2,6,-12.6920110627376,0.465044442281258,0.0227668812643242,-12.2775264116167,0.762313894997298,-0.610535130405305,0.0989818952413966
2,6,-17.8001216710859,0.385345739626574,0.0246035007044405,-17.2629711758475,1.091431419259,-0.741914607140168,0.0928970920819768
2,6,-5.51223420574055,0.612544527056681,0.0240814520321919,-5.82475483138451,0.806029521847774,-0.580773598308979,0.0894575420097455
2,6,-10.5656500020379,0.391587343410268,0.00851755501558207,-9.262021124952,1.02315353748318,-0.676009386189191,0.091527727821692
2,6,-3.22981324472431,0.574572363004586,0.0327633778193465,-4.07207625422262,0.744722342205626,-0.555841938386458,0.0910279790699478
2,6,-10.8662193250148,0.348710166926973,0.0228126577003769,-11.2556190644248,0.986485259104908,-0.701115090117549,0.0886081953422672
2,6,-6.99688652877671,0.792491818360871,0.00428641790514815,-6.56341178166683,0.27321727797049,-0.180856615654606,0.100949548829293
2,6,-18.6330805395551,0.436234822879441,0.0449482749724365,-18.2234871504511,0.922558866205845,-0.635976548447615,0.100088386693224
2,6,-13.6420763994638,0.83386520484059,0.199860126359846,-18.1813193186813,2.72042190247664,-1.20691234643575,0.0642973450536241
2,6,-13.7079287282867,0.677492654655788,0.0706862348770047,-13.382109560922,0.762663051275296,-0.601484684586814,0.10050331580046
2,6,-13.8899398822598,0.282513112570969,0.0129949341469961,-15.2581577176903,1.59539511401998,-0.909190765414808,0.0894067596381856
2,6,-11.2404486922488,0.512669357493032,0.114770828647662,-11.8658856475582,0.538730255334392,-0.42179742301036,0.104740875387309
2,6,-13.2595221554311,0.356464666407477,0.0772909025402598,-12.4348139336758,1.25940361970041,-0.785722151530137,0.0970051838428657
2,6,-16.6279769860845,0.547431032955982,0.0833569172344159,-17.0991121136114,1.07015780707925,-0.711936324885232,0.0986575307499683
2,7,-4.1464199205662,5.21551393426409,0.0397124989369882,-4.4999998800916,0.000636988922271825,0.31784518681014,0.215304185621092
2,7,-4.1891210080894,0.913009008784736,0.00472112916503832,-3.9561800073342,0.522067521671596,-0.34351872776224,0.104523941807295
2,7,-5.55650072540837,0.404889032984188,0.0508248153878221,-5.97650378792419,0.8989363163339,-0.631866090432062,0.0925044357905465
2,7,-6.78725530436046,1.97554356684111,0.0460453368629917,-6.50178338322868,0.0488598712193955,-0.00623695182606324,0.090665744354995
2,7,-11.2206794113977,1.53594078524001,0.00614171654960637,-10.5085015642224,0.101715547680748,-0.0678428993601416,0.107945732121783
2,7,-3.89288170607842,1.16975132086112,0.0159919886694268,-3.53455030034076,0.219617201036864,-0.19187354589216,0.0899398501434151
2,7,0.175639689515511,0.349354655423582,0.0119815217139933,-0.848691074897878,0.822264698526993,-0.635856742246835,0.0959148787831047
2,7,-8.85394362470352,0.174712768382154,0.013071307836881,-9.81266985355056,2.11650812973905,-1.06897054518666,0.0907179912924734
2,7,-5.20272954558781,1.60032993785522,0.00611558366005055,-5.4798087384539,0.185554037057619,-0.18644418830555,0.0890183635085495
2,7,-3.65753985037184,0.419083540018153,0.0280969576948488,-4.41207195980689,0.715399767005183,-0.547673738902254,0.0908685893616872
2,7,-3.91368098118488,0.856945544041342,0.12804735553447,-4.53423026186723,0.695155191332222,-0.489352027681098,0.114151896849912
2,7,-6.95579942268576,1.22196433045144,0.00706514186767772,-6.49055618955539,0.196282358227615,-0.167561054053707,0.0917426133403925
2,7,-5.16022858097796,18.8882674854956,0.08139377379801,-4.50000000087295,9.71988082704318e-05,0.542516754520117,0.259484676783242
2,7,-3.90371186157153,3.88552119065944,0.034323245557704,-3.50000000667319,0.000225094775632452,0.432955996883093,0.254665713166397
2,7,-5.35220905894276,0.711137905113694,0.0316445331072294,-5.20926529497797,0.695829944431627,-0.453808289802442,0.137190993172299
2,7,-0.343766594438702,4.1808299389959,0.0046920012588659,-0.5000000000001,1.09033463688908e-05,0.653696922150224,0.236258657749583
2,7,-0.945399986935234,0.431051015761629,0.0270193492839063,-2.44161457509238,0.91427795051828,-0.668672438473598,0.0893756649378431
2,7,-7.78844758217031,3.05692041983353,0.0144995402694349,-7.50015602967161,0.0126706684280907,0.108433672949241,0.0897097816662827
2,7,-5.25497204238881,2.04925475812133,0.0140043002918613,-5.49268796599081,0.101047348509212,-0.0632525534073155,0.0953095343410201
2,7,-5.37620845469974,0.91551304059943,0.00837283977730136,-5.26898562928661,0.482901862715313,-0.333907144515599,0.115722754962916
2,7,-4.15830955722612,2.58717433243056,0.0156988126609627,-4.4999702065141,0.00662103386353946,0.114061395924172,0.0886476235961716
2,7,-4.69447726878707,0.1521939846957,0.00990971068921472,-5.27821017269147,2.42078111607281,-1.14472165470492,0.0833888660080172
2,7,-9.69208063669444,1.37907613731032,0.115344190884039,-9.49934445833376,0.0442372429929744,-0.0482574975946769,0.104204584200802
2,7,-5.63317846238965,0.176740787099964,0.0560759161916528,-3.42309321727313,2.36870607450084,-1.12294329221563,0.0842780539305573
2,7,-11.0821041574835,22.4955979884634,0.0305214817406952,-11.5000007966865,0.0020596254390837,0.461413071083597,0.267326767340267
2,7,1.57030490280818,2.08361117314332,0.0720243904887503,1.50043953294566,0.0286578118122145,0.0484935913335717,0.109806736743509
2,7,3.17733192406194,0.237351131410252,0.0126609670921664,2.87687563547804,1.39250084524605,-0.837244418566107,0.0878782744649847
2,7,-1.53839851041805,1.36967537930465,0.0253701906787574,-1.6046977102976,0.351387135974831,-0.241513425392012,0.10620848398938
2,7,-2.55308276412407,4.29068959618699,0.0141322558276459,-2.50000000005676,3.40038042354397e-05,0.606701890073265,0.249720740800282
2,7,-7.22779984799723,0.990997869253235,0.00267568839361442,-7.47595983841306,0.171990076599356,-0.112509084616802,0.101807318609142
2,7,-5.31194675384465,0.553255261146593,0.0440576002641375,-4.65226883443626,0.660552113137006,-0.534149020912114,0.0919874562477152
2,7,-5.28132639538119,0.568723682488277,0.0334719789223878,-5.54779573982986,0.557495439134289,-0.461240617863892,0.0931987172388708
2,7,-2.94912128641961,10.0828542612298,0.0523945865973973,-2.49999999878229,0.000167516061232092,0.584911077946818,0.256022835859119
2,7,-4.85593802990881,3.581512057548,0.0442405147700966,-4.50000009737885,0.000787733829992753,0.317845152024043,0.215304255908392
2,7,-6.86137556532704,0.570082659683219,0.03631991000878,-5.89012276943374,0.645941667793011,-0.524649535696661,0.0938590303659668
2,7,-2.39230726266979,0.0960756018517695,0.0174607961648336,-2.04692050267076,2.73029233539978,-1.21544876396577,0.0604753046308183
2,7,-7.84325242040615,0.542920075787905,0.00278346997362273,-7.14971175998145,0.863058915606113,-0.617745718904727,0.0987924529847487
2,7,-2.94146000181174,0.429937642016443,0.0206815917395562,-1.40277866014105,0.649549767118828,-0.521248625093549,0.0934966061028223
2,7,-4.75039640184324,0.270575296921376,0.044755619724263,-4.10001872682492,0.948639918035874,-0.67840879257851,0.0934102312642347
2,7,0.12918185021262,0.167466292657784,0.0129348682879875,1.48095602619932,2.07608788150241,-1.04021986590774,0.0871350160067465
2,7,-7.16057254761909,0.0973971813910516,0.0631773738923758,-7.49043864821826,2.73637685000001,-1.2348449515311,0.0525703742407753
2,7,-6.69076535541884,3.62488344412804,0.00422338686384929,-6.49999868754994,0.00200281171364416,0.239347967089702,0.185598781498498
2,7,-2.25504638173209,0.463941834633729,0.00473986226974318,-3.01285282377231,0.730097404534416,-0.579274544340182,0.092748911368063
2,7,-5.65012140215658,7.42587509410672,0.0165237441976516,-6.50000070308057,0.00805432049428879,0.094161174694332,0.0834014422554869
